BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate
12/31/2021|54|03201190000NB|16.97|17.83|THICKNESS_RIGID|10||
12/31/2021|54|03201190000NB|12.83|13.54|THICKNESS_RIGID|10||
12/31/2021|54|03201190000NB|11.49|12.83|THICKNESS_RIGID|9||
12/31/2021|54|20100770000NB|100.78|101.08|THICKNESS_RIGID|8||
12/31/2021|54|20100770000NB|106.17|107.6|THICKNESS_RIGID|8||
12/31/2021|54|20100640006EB|0|0.3|THICKNESS_RIGID|9||
12/31/2021|54|20100640000EB|57.48|57.92|THICKNESS_RIGID|8||
12/31/2021|54|20100770000NB|100.28|100.78|THICKNESS_RIGID|8||
12/31/2021|54|20100640000EB|57.92|58.3|THICKNESS_RIGID|9||
12/31/2021|54|20100770000NB|98.28|99.12|THICKNESS_RIGID|8||
12/31/2021|54|17200500000EB|15.465|15.57|THICKNESS_RIGID|10||
12/31/2021|54|31200190000NB|8.99|9.16|THICKNESS_RIGID|10||
12/31/2021|54|3130705000000|0|0.51|THICKNESS_RIGID|10||
12/31/2021|54|3130705000000|0.68|1.23|THICKNESS_RIGID|10||
12/31/2021|54|3130705000000|1.23|1.63|THICKNESS_RIGID|10||
12/31/2021|54|3130705000000|1.63|1.81|THICKNESS_RIGID|10||
12/31/2021|54|39100680000EB|18.12|23.34|THICKNESS_RIGID|9||
12/31/2021|54|39100680000EB|26.75|28.64|THICKNESS_RIGID|9||
12/31/2021|54|39100680000EB|28.64|29.23|THICKNESS_RIGID|9||
12/31/2021|54|39100680000EB|29.23|31.24|THICKNESS_RIGID|9||
12/31/2021|54|39100680000EB|31.24|31.42|THICKNESS_RIGID|9||
12/31/2021|54|1930009000000|0|1.45|THICKNESS_RIGID|10||
12/31/2021|54|19203400005SB|0|0.17|THICKNESS_RIGID|10||
12/31/2021|54|19203400000NB|9.13|9.55|THICKNESS_RIGID|10||
12/31/2021|54|19203400000NB|8.56|9.13|THICKNESS_RIGID|10||
12/31/2021|54|19203400000NB|6.9|8.56|THICKNESS_RIGID|10||
12/31/2021|54|1930051000000|8.66|8.78|THICKNESS_RIGID|10||
12/31/2021|54|19203400005SB|0.371|0.6|THICKNESS_RIGID|10||
12/31/2021|54|19203400005SB|0.17|0.37|THICKNESS_RIGID|10||
12/31/2021|54|1930009000000|14.435|14.96|THICKNESS_RIGID|10||
12/31/2021|54|1930009000000|10.91|11.418|THICKNESS_RIGID|10||
12/31/2021|54|1930009000000|4.97|6.35|THICKNESS_RIGID|10||
12/31/2021|54|1930009000000|1.45|3.94|THICKNESS_RIGID|10||
12/31/2021|54|12200480000EB|0|5.82|THICKNESS_RIGID|10||
12/31/2021|54|0230009000000|18.18|20.16|THICKNESS_RIGID|10||
12/31/2021|54|0230009000000|17.07|17.48|THICKNESS_RIGID|10||
12/31/2021|54|0230009000000|10.12|10.37|THICKNESS_RIGID|10||
12/31/2021|54|01200330000EB|0|1.87|THICKNESS_RIGID|10||
12/31/2021|54|21100790000NB|98.4|98.63|THICKNESS_RIGID|9||
12/31/2021|54|42200330000EB|7.76|8.05|THICKNESS_RIGID|4||
12/31/2021|54|41100640000EB|120.69|122.62|THICKNESS_RIGID|11||
12/31/2021|54|4130307000000|7.42|8.45|THICKNESS_RIGID|11||
12/31/2021|54|41100640000EB|137.48|138.01|THICKNESS_RIGID|11||
12/31/2021|54|41100640000EB|132.84|137.48|THICKNESS_RIGID|11||
12/31/2021|54|41100640000EB|132|132.53|THICKNESS_RIGID|11||
12/31/2021|54|41100640000EB|126.65|127.58|THICKNESS_RIGID|11||
12/31/2021|54|41100640000EB|123.63|124.47|THICKNESS_RIGID|11||
12/31/2021|54|41100640000EB|122.71|123.18|THICKNESS_RIGID|11||
12/31/2021|54|41100640000EB|129.49|132|THICKNESS_RIGID|11||
12/31/2021|54|41100640000EB|128.91|129.49|THICKNESS_RIGID|11||
12/31/2021|54|28100770000NB|5.12|8.189|THICKNESS_RIGID|11||
12/31/2021|54|28100770000NB|2.56|5.12|THICKNESS_RIGID|11||
12/31/2021|54|28100770000NB|0.69|2.56|THICKNESS_RIGID|11||
12/31/2021|54|28100770000NB|8.189|8.98|THICKNESS_RIGID|11||
